seed,map_size,obstacle_rate,start_goal_mode,start_row,start_col,goal_row,goal_col,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,skip_reason,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
21,20,0.4,random,0,6,11,14,unet,True,True,21,21,49,0.00023258300097950269,,3.7939296814111563,19.429957202318427,4.4079425134997425,0.05384615384615385,0.9461538461538461,0.007692307692307693,0.5538461538461539,9.995656967163086
22,20,0.4,random,17,5,10,15,dijkstra,True,True,17,17,52,0.00010300000030838419,,8.188235294117646,89.74117647058823,9.473181961230779,0.9882352941176471,0.0,0.8235294117647058,0.0,0.0
22,20,0.4,random,17,5,10,15,manhattan,True,True,17,17,22,6.879200009279884e-05,,1.0823529411764705,3.5764705882352943,1.8911558868150702,0.36470588235294116,0.0,0.17647058823529413,0.0,0.0
22,20,0.4,random,17,5,10,15,mlp_table,True,True,17,17,22,0.00012116700054320972,,0.9049350009245031,1.486764875201502,1.2193296827361753,0.3764705882352941,0.611764705882353,0.047058823529411764,0.0,1.54368257522583
22,20,0.4,random,17,5,10,15,unet,True,True,17,17,24,0.00012137499834352639,,2.7337430063415975,10.633356766160803,3.2608828200597464,0.047058823529411764,0.9411764705882353,0.0,0.3764705882352941,8.957921981811523
23,20,0.4,random,18,19,5,7,dijkstra,True,True,27,27,117,0.00025379199905728456,,17.327731092436974,350.7226890756302,18.727591651774933,0.9957983193277311,0.0,0.9747899159663865,0.0,0.0
23,20,0.4,random,18,19,5,7,manhattan,True,True,27,27,69,0.00014591699982702266,,5.697478991596639,73.5798319327731,8.577868729047625,0.7352941176470589,0.0,0.5546218487394958,0.0,0.0
23,20,0.4,random,18,19,5,7,mlp_table,True,True,27,27,64,0.00034683400008361787,,5.135414804731097,63.82231524534847,7.988886984139184,0.7310924369747899,0.2647058823529412,0.4579831932773109,0.0,1.7176666259765625
23,20,0.4,random,18,19,5,7,unet,True,True,27,27,62,0.0002913749995059334,,6.1059713263471584,50.859565594554134,7.13158927550894,0.16806722689075632,0.8319327731092437,0.11764705882352941,0.7100840336134454,11.737470626831055
24,20,0.4,random,11,6,5,17,dijkstra,True,True,23,23,149,0.00028612499954761006,,17.742990654205606,400.5373831775701,20.013430070269568,0.9953271028037384,0.0,0.9345794392523364,0.0,0.0
24,20,0.4,random,11,6,5,17,manhattan,True,True,23,23,57,0.00012766599866154138,,4.5607476635514015,46.429906542056074,6.81394940853365,0.6728971962616822,0.0,0.5654205607476636,0.0,0.0
24,20,0.4,random,11,6,5,17,mlp_table,True,True,23,23,32,0.0001870420001068851,,3.8949733415496683,35.00804106337284,5.916759337963041,0.6822429906542056,0.3130841121495327,0.4672897196261682,0.0,1.8165855407714844
24,20,0.4,random,11,6,5,17,unet,True,True,23,23,86,0.0004168329996900866,,3.6024595292929176,25.12242527187873,5.012227575826813,0.29439252336448596,0.705607476635514,0.11214953271028037,0.3411214953271028,10.779973030090332
25,20,0.4,random,6,10,0,18,dijkstra,True,True,16,16,47,8.504100151185412e-05,,20.70689655172414,539.6551724137931,23.230479384071977,0.9913793103448276,0.0,0.9568965517241379,0.0,0.0
25,20,0.4,random,6,10,0,18,manhattan,True,True,16,16,24,4.787500074598938e-05,,7.689655172413793,90.34482758620689,9.504989615260339,0.8017241379310345,0.0,0.6637931034482759,0.0,0.0
25,20,0.4,random,6,10,0,18,mlp_table,True,True,16,16,21,9.841700011747889e-05,,6.4541044307166135,63.668963254253775,7.979283379743683,0.8103448275862069,0.1810344827586207,0.6551724137931034,0.0,1.8131170272827148
25,20,0.4,random,6,10,0,18,unet,True,True,16,16,59,0.00024862499958544504,,11.24842773634812,202.38539948140775,14.226222249121786,0.3448275862068966,0.6551724137931034,0.19827586206896552,0.6120689655172413,33.223876953125
26,20,0.4,random,4,18,8,19,dijkstra,True,True,5,5,19,3.96249997720588e-05,,11.43939393939394,161.07575757575756,12.691562456047622,0.9848484848484849,0.0,0.9242424242424242,0.0,0.0
26,20,0.4,random,4,18,8,19,manhattan,True,True,5,5,8,1.833300120779313e-05,,2.393939393939394,14.727272727272727,3.8376128944009875,0.4696969696969697,0.0,0.3787878787878788,0.0,0.0
26,20,0.4,random,4,18,8,19,mlp_table,True,True,5,5,6,3.554199975042138e-05,,2.4803613911975515,11.927383968626673,3.4536044893164406,0.48484848484848486,0.5,0.36363636363636365,0.0,2.1429433822631836
26,20,0.4,random,4,18,8,19,unet,True,True,5,5,6,3.312499939056579e-05,,11.86826946518638,150.7716562630984,12.278911037347669,0.0,1.0,0.0,1.0,17.407150268554688
27,20,0.4,random,18,12,1,18,dijkstra,True,True,31,31,186,0.00038145800135680474,,23.743119266055047,672.5045871559633,25.932693403423475,0.9954128440366973,0.0,0.9770642201834863,0.0,0.0
27,20,0.4,random,18,12,1,18,manhattan,True,True,31,31,101,0.0002192920001107268,,6.587155963302752,83.04587155963303,9.11295076029894,0.9770642201834863,0.0,0.6238532110091743,0.0,0.0
27,20,0.4,random,18,12,1,18,mlp_table,True,True,31,31,92,0.00041733299985935446,,5.569337873830708,62.29569052771512,7.892761907451352,0.981651376146789,0.013761467889908258,0.6009174311926605,0.0,0.3640275001525879
27,20,0.4,random,18,12,1,18,unet,True,True,31,31,166,0.0007041669996397104,,5.740730166435242,54.67972769312297,7.39457420634366,0.38990825688073394,0.6100917431192661,0.15137614678899083,0.4954128440366973,22.073345184326172
28,20,0.4,random,15,3,19,13,dijkstra,True,True,16,16,71,0.00013758300156041514,,12.197368421052632,173.25,13.162446581088183,0.9868421052631579,0.0,0.9210526315789473,0.0,0.0
28,20,0.4,random,15,3,19,13,manhattan,True,True,16,16,39,8.770800013735425e-05,,3.3421052631578947,16.57894736842105,4.071725355229777,0.9078947368421053,0.0,0.4342105263157895,0.0,0.0
28,20,0.4,random,15,3,19,13,mlp_table,True,True,16,16,33,0.00016687500101397745,,2.237864044151808,9.105663511486126,3.0175591976771767,0.881578947368421,0.10526315789473684,0.2894736842105263,0.0,0.7532773017883301
28,20,0.4,random,15,3,19,13,unet,True,True,16,16,23,0.00014241699864214752,,6.0250659961449475,41.07573910765666,6.409035739302493,0.0,1.0,0.0,0.9078947368421053,11.309473037719727
29,20,0.4,random,0,12,4,17,dijkstra,True,True,9,9,40,7.97079992480576e-05,,9.153846153846153,113.34615384615384,10.646415070161122,0.9807692307692307,0.0,0.8076923076923077,0.0,0.0
29,20,0.4,random,0,12,4,17,manhattan,True,True,9,9,17,3.8209000194910914e-05,,1.7307692307692308,7.461538461538462,2.731581677625339,0.4807692307692308,0.0,0.2692307692307692,0.0,0.0
29,20,0.4,random,0,12,4,17,mlp_table,True,True,9,9,14,8.029200034798123e-05,,1.2015330264201531,2.780299958324503,1.6674231491509595,0.5,0.4807692307692308,0.11538461538461539,0.0,1.207629680633545
29,20,0.4,random,0,12,4,17,unet,True,True,9,9,15,8.508399878337514e-05,,2.165596911540398,6.72929067333124,2.594087637943491,0.019230769230769232,0.9807692307692307,0.0,0.2692307692307692,7.217048645019531
30,20,0.4,random,4,10,1,8,dijkstra,True,True,5,5,16,3.2750000173109584e-05,,14.128378378378379,264.2364864864865,16.255352548821772,0.9932432432432432,0.0,0.8918918918918919,0.0,0.0
30,20,0.4,random,4,10,1,8,manhattan,True,True,5,5,8,2.0125000446569175e-05,,3.22972972972973,34.13513513513514,5.842528145857334,0.5472972972972973,0.0,0.2972972972972973,0.0,0.0
30,20,0.4,random,4,10,1,8,mlp_table,True,True,5,5,6,4.07090010412503e-05,,3.0238814917770593,28.2330025147615,5.313473676867281,0.5608108108108109,0.43243243243243246,0.2702702702702703,0.0,1.8131170272827148
30,20,0.4,random,4,10,1,8,unet,True,True,5,5,8,4.704200000560377e-05,,3.2807751636247375,19.986185832566207,4.470591217340969,0.3310810810810811,0.668918918918919,0.1554054054054054,0.2905405405405405,9.396856307983398
31,20,0.4,random,15,5,1,17,dijkstra,True,True,38,38,176,0.00036383299993758556,,26.78306878306878,858.4973544973545,29.300125503099036,0.9947089947089947,0.0,0.9576719576719577,0.0,0.0
31,20,0.4,random,15,5,1,17,manhattan,True,True,38,38,127,0.000275791000603931,,9.65079365079365,150.39153439153438,12.263422621419128,0.9417989417989417,0.0,0.8518518518518519,0.0,0.0
31,20,0.4,random,15,5,1,17,mlp_table,True,True,38,38,112,0.0005367499998101266,,8.815170665897389,128.55492788141507,11.338206554892844,0.9417989417989417,0.05291005291005291,0.8201058201058201,0.0,1.0457634925842285
31,20,0.4,random,15,5,1,17,unet,True,True,38,38,141,0.0006235410000954289,,6.612991204968205,69.8358117849145,8.356782382287724,0.6190476190476191,0.38095238095238093,0.5026455026455027,0.2222222222222222,10.628766059875488
32,20,0.4,random,5,17,9,14,dijkstra,True,True,7,7,19,3.575000118871685e-05,,12.81203007518797,230.51127819548873,15.182597873733227,0.9924812030075187,0.0,0.8646616541353384,0.0,0.0
32,20,0.4,random,5,17,9,14,manhattan,True,True,7,7,10,2.350000067963265e-05,,4.481203007518797,42.10526315789474,6.488856845230502,0.6466165413533834,0.0,0.45864661654135336,0.0,0.0
32,20,0.4,random,5,17,9,14,mlp_table,True,True,7,7,8,4.9500000386615284e-05,,4.122682691516733,36.29203264868515,6.024286899599416,0.6616541353383458,0.3308270676691729,0.38345864661654133,0.0,1.4590835571289062
32,20,0.4,random,5,17,9,14,unet,True,True,7,7,8,4.662500032281969e-05,,3.7001542138650003,20.875605746443533,4.568983010084797,0.37593984962406013,0.6240601503759399,0.3082706766917293,0.23308270676691728,8.145669937133789
33,20,0.4,random,10,3,18,10,dijkstra,True,True,35,35,160,0.0002939160003734287,,23.301020408163264,722.5255102040817,26.879834638704192,0.9948979591836735,0.0,0.9489795918367347,0.0,0.0
33,20,0.4,random,10,3,18,10,manhattan,True,True,35,35,122,0.0002505829997971887,,10.387755102040817,179.0612244897959,13.381376031253135,0.8163265306122449,0.0,0.6581632653061225,0.0,0.0
33,20,0.4,random,10,3,18,10,mlp_table,True,True,35,35,114,0.0004932920001010643,,9.595113006173348,155.62631603536047,12.475027696777289,0.7959183673469388,0.1989795918367347,0.6428571428571429,0.0,1.8378496170043945
33,20,0.4,random,10,3,18,10,unet,True,True,35,35,111,0.0004868750002060551,,7.973050754669369,102.32444548770243,10.115554630750724,0.6020408163265306,0.39285714285714285,0.5153061224489796,0.17346938775510204,6.933307647705078
34,20,0.4,random,6,7,12,12,dijkstra,True,True,11,11,95,0.0001872910015663365,,14.78191489361702,270.9414893617021,16.46030040314277,0.9946808510638298,0.0,0.9148936170212766,0.0,0.0
34,20,0.4,random,6,7,12,12,manhattan,True,True,11,11,16,3.779200051212683e-05,,4.48936170212766,52.59574468085106,7.252292374198041,0.574468085106383,0.0,0.4521276595744681,0.0,0.0
34,20,0.4,random,6,7,12,12,mlp_table,True,True,11,11,16,8.837499990477227e-05,,4.070651703058405,44.395487198511766,6.662993861509387,0.5691489361702128,0.425531914893617,0.3882978723404255,0.0,1.4590835571289062
34,20,0.4,random,6,7,12,12,unet,True,True,11,11,20,0.00010379100058344193,,4.008421148550003,28.476806098129817,5.33636637592752,0.35106382978723405,0.648936170212766,0.22872340425531915,0.2765957446808511,6.080440521240234
35,20,0.4,random,7,1,5,0,dijkstra,True,True,3,3,6,1.3124999895808287e-05,,1.7142857142857142,4.0,2.0,0.8571428571428571,0.0,0.0,0.0,0.0
35,20,0.4,random,7,1,5,0,manhattan,True,True,3,3,5,1.0750000001280569e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,20,0.4,random,7,1,5,0,mlp_table,True,True,3,3,4,2.1457999537233263e-05,,0.3524226461138044,0.26266224261694254,0.5125058464222068,0.2857142857142857,0.5714285714285714,0.0,0.0,1.0795416831970215
35,20,0.4,random,7,1,5,0,unet,True,True,3,3,4,1.8917000488727354e-05,,14.118987355913434,212.70840301969096,14.584526149988246,0.0,1.0,0.0,1.0,20.10809326171875
36,20,0.4,random,12,16,14,11,dijkstra,True,True,9,9,49,9.954099914466497e-05,,15.438202247191011,300.64044943820227,17.3389864016961,0.9943820224719101,0.0,0.9606741573033708,0.0,0.0
36,20,0.4,random,12,16,14,11,manhattan,True,True,9,9,20,4.562499998428393e-05,,6.179775280898877,70.56179775280899,8.400107008414178,0.7865168539325843,0.0,0.5561797752808989,0.0,0.0
36,20,0.4,random,12,16,14,11,mlp_table,True,True,9,9,16,8.625000009487849e-05,,5.505817085839389,59.256821839595055,7.697845272515878,0.7584269662921348,0.23595505617977527,0.5168539325842697,0.0,1.468644142150879
36,20,0.4,random,12,16,14,11,unet,True,True,9,9,15,7.829199967090972e-05,,4.352106429217907,23.577948261055557,4.855712950850323,0.4044943820224719,0.5955056179775281,0.25280898876404495,0.47191011235955055,9.226702690124512
37,20,0.4,random,5,13,15,8,dijkstra,True,True,17,17,125,0.00023679100013396237,,16.533333333333335,352.54814814814813,18.77626555383546,0.9925925925925926,0.0,0.8962962962962963,0.0,0.0
37,20,0.4,random,5,13,15,8,manhattan,True,True,17,17,50,0.00011412499952712096,,4.711111111111111,49.65925925925926,7.0469326135034995,0.5851851851851851,0.0,0.5037037037037037,0.0,0.0
37,20,0.4,random,5,13,15,8,mlp_table,True,True,17,17,32,0.00018850000014936086,,4.0300396972232395,35.01369329591044,5.917236964657613,0.6,0.3925925925925926,0.45185185185185184,0.0,0.7368350028991699
37,20,0.4,random,5,13,15,8,unet,True,True,17,17,37,0.00020287499864934944,,3.799942151705424,20.58471868207882,4.5370385365432835,0.37037037037037035,0.6222222222222222,0.2962962962962963,0.3037037037037037,8.96581745147705
38,20,0.4,random,2,11,13,13,dijkstra,True,True,17,17,90,0.00017050000133167487,,17.674556213017752,393.40236686390534,19.83437336705915,0.9940828402366864,0.0,0.9289940828402367,0.0,0.0
38,20,0.4,random,2,11,13,13,manhattan,True,True,17,17,38,8.416600030614063e-05,,7.550295857988166,103.14792899408285,10.156176888676312,0.757396449704142,0.0,0.6331360946745562,0.0,0.0
38,20,0.4,random,2,11,13,13,mlp_table,True,True,17,17,33,0.0001584170004207408,,6.767379448258665,86.90187813630918,9.32211768517804,0.7633136094674556,0.23076923076923078,0.591715976331361,0.0,1.0795416831970215
38,20,0.4,random,2,11,13,13,unet,True,True,17,17,29,0.00016795899864519015,,5.941610600115985,51.39290126576434,7.1688842413421865,0.47928994082840237,0.5207100591715976,0.35502958579881655,0.34911242603550297,11.271098136901855
39,20,0.4,random,16,14,14,17,dijkstra,True,True,5,5,17,3.654200008895714e-05,,5.083333333333333,32.97222222222222,5.742144392317405,0.9722222222222222,0.0,0.6666666666666666,0.0,0.0
39,20,0.4,random,16,14,14,17,manhattan,True,True,5,5,8,2.033400051004719e-05,,0.6666666666666666,1.3333333333333333,1.1547005383792515,0.3333333333333333,0.0,0.0,0.0,0.0
39,20,0.4,random,16,14,14,17,mlp_table,True,True,5,5,6,5.850000161444768e-05,,0.6393177741103702,0.5846854146134829,0.7646472484835625,0.3055555555555556,0.6666666666666666,0.0,0.0,1.3097915649414062
39,20,0.4,random,16,14,14,17,unet,True,True,5,5,6,4.07090010412503e-05,,2.7642525517278247,12.182705771673339,3.4903732997594026,0.027777777777777776,0.9722222222222222,0.0,0.4444444444444444,7.500866889953613
40,20,0.4,random,9,10,3,10,dijkstra,True,True,6,6,16,3.1583000236423686e-05,,3.6785714285714284,18.321428571428573,4.280353790451039,0.9642857142857143,0.0,0.5,0.0,0.0
40,20,0.4,random,9,10,3,10,manhattan,True,True,6,6,7,2.0500001483014785e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,20,0.4,random,9,10,3,10,mlp_table,True,True,6,6,7,5.8292000176152214e-05,,0.790584887777056,1.0639729250189254,1.0314906325405604,0.07142857142857142,0.8928571428571429,0.0,0.0,2.372624397277832
40,20,0.4,random,9,10,3,10,unet,True,True,6,6,7,5.529200097953435e-05,,3.5328792461327145,19.005746077300195,4.359558013984926,0.0,1.0,0.0,0.5,8.192745208740234
41,20,0.4,random,9,4,15,16,dijkstra,True,True,18,18,154,0.0003144589991279645,,15.529411764705882,286.02714932126696,16.912337192749764,0.995475113122172,0.0,0.9638009049773756,0.0,0.0
41,20,0.4,random,9,4,15,16,manhattan,True,True,18,18,31,9.308299922849983e-05,,2.742081447963801,21.122171945701357,4.595886415665792,0.5294117647058824,0.0,0.38009049773755654,0.0,0.0
41,20,0.4,random,9,4,15,16,mlp_table,True,True,18,18,25,0.00015041699953144416,,2.2783573790373306,15.695144721670097,3.9617098230019443,0.5113122171945701,0.4841628959276018,0.20361990950226244,0.0,2.372624397277832
41,20,0.4,random,9,4,15,16,unet,True,True,18,18,28,0.00015770900063216686,,4.557739283164702,27.95401158498649,5.287155339592974,0.08597285067873303,0.9140271493212669,0.027149321266968326,0.665158371040724,11.281011581420898
42,20,0.4,random,2,17,3,16,dijkstra,True,True,2,2,7,1.608400089025963e-05,,6.538461538461538,57.82051282051282,7.603980064447356,0.9743589743589743,0.0,0.7948717948717948,0.0,0.0
42,20,0.4,random,2,17,3,16,manhattan,True,True,2,2,3,7.167000148911029e-06,,1.641025641025641,6.769230769230769,2.6017745423519636,0.4358974358974359,0.0,0.3333333333333333,0.0,0.0
42,20,0.4,random,2,17,3,16,mlp_table,True,True,2,2,3,1.9332999727339484e-05,,1.616459262676728,4.759541115046188,2.1816372556055668,0.46153846153846156,0.5128205128205128,0.28205128205128205,0.0,1.209306240081787
42,20,0.4,random,2,17,3,16,unet,True,True,2,2,3,1.8165999790653586e-05,,3.3712524068661227,18.50459339819001,4.301696572073629,0.07692307692307693,0.9230769230769231,0.0,0.4358974358974359,8.57876968383789
43,20,0.4,random,2,4,3,3,dijkstra,True,True,6,6,19,5.75419999222504e-05,,11.51923076923077,178.17307692307693,13.348148820082766,0.9903846153846154,0.0,0.9134615384615384,0.0,0.0
43,20,0.4,random,2,4,3,3,manhattan,True,True,6,6,11,2.383299943176098e-05,,3.25,22.5,4.743416490252569,0.7692307692307693,0.0,0.3557692307692308,0.0,0.0
43,20,0.4,random,2,4,3,3,mlp_table,True,True,6,6,9,5.2583000069716945e-05,,2.389404770273429,14.140211735858978,3.760347289261855,0.7788461538461539,0.21153846153846154,0.27884615384615385,0.0,1.0457634925842285
43,20,0.4,random,2,4,3,3,unet,True,True,6,6,10,5.1750001148320735e-05,,3.525727437665829,17.204131087660326,4.1477862876069596,0.16346153846153846,0.8365384615384616,0.038461538461538464,0.5192307692307693,8.503084182739258
44,20,0.4,random,12,10,6,9,dijkstra,True,True,15,15,93,0.00018512499991629738,,19.128440366972477,440.8532110091743,20.996504733149617,0.9908256880733946,0.0,0.9541284403669725,0.0,0.0
44,20,0.4,random,12,10,6,9,manhattan,True,True,15,15,42,8.945899935497437e-05,,9.46788990825688,115.6697247706422,10.754986042326703,0.8807339449541285,0.0,0.8623853211009175,0.0,0.0
44,20,0.4,random,12,10,6,9,mlp_table,True,True,15,15,37,0.00017508299970359076,,8.600814715437933,96.4403602316354,9.820405298745841,0.8899082568807339,0.10091743119266056,0.8348623853211009,0.0,0.7532773017883301
44,20,0.4,random,12,10,6,9,unet,True,True,15,15,22,0.0001170839987025829,,3.663304499529917,18.58956120424991,4.311561341816896,0.28440366972477066,0.7155963302752294,0.1834862385321101,0.3577981651376147,8.619220733642578
45,20,0.4,random,11,8,19,4,dijkstra,True,True,16,16,127,0.0002496249999239808,,17.494949494949495,379.42424242424244,19.478815221266473,0.9949494949494949,0.0,0.9343434343434344,0.0,0.0
45,20,0.4,random,11,8,19,4,manhattan,True,True,16,16,29,6.362499880196992e-05,,1.7272727272727273,10.969696969696969,3.312053286059415,0.3838383838383838,0.0,0.2222222222222222,0.0,0.0
45,20,0.4,random,11,8,19,4,mlp_table,True,True,16,16,28,0.0001438330000382848,,1.6025578897408765,7.208677225434055,2.6848979916253906,0.3888888888888889,0.6060606060606061,0.1717171717171717,0.0,2.09521484375
45,20,0.4,random,11,8,19,4,unet,True,True,16,16,23,0.00012520900054369122,,2.0736059493037184,6.404174514467498,2.530647054503551,0.21212121212121213,0.7878787878787878,0.050505050505050504,0.1919191919191919,6.54694938659668
46,20,0.4,random,17,8,7,6,dijkstra,True,True,16,16,73,0.00013379200026975013,,10.983471074380166,155.56198347107437,12.47244897648711,0.9917355371900827,0.0,0.8677685950413223,0.0,0.0
46,20,0.4,random,17,8,7,6,manhattan,True,True,16,16,31,6.762500015611295e-05,,2.0661157024793386,9.421487603305785,3.0694441847516605,0.512396694214876,0.0,0.4132231404958678,0.0,0.0
46,20,0.4,random,17,8,7,6,mlp_table,True,True,16,16,27,0.00013233299978310242,,1.7093837024751775,5.526254175389166,2.350798625018563,0.5289256198347108,0.4628099173553719,0.15702479338842976,0.0,1.8131170272827148
46,20,0.4,random,17,8,7,6,unet,True,True,16,16,37,0.00017641600061324425,,3.118290551129944,14.922612353810491,3.8629797247475284,0.12396694214876033,0.8760330578512396,0.008264462809917356,0.4297520661157025,8.80392837524414
47,20,0.4,random,5,13,18,8,dijkstra,True,True,24,24,159,0.00033274999987042975,,17.36180904522613,377.88442211055275,19.439249525394562,0.9949748743718593,0.0,0.9447236180904522,0.0,0.0
47,20,0.4,random,5,13,18,8,manhattan,True,True,24,24,80,0.00018520799858379178,,5.386934673366834,51.65829145728643,7.187370274118791,0.7035175879396985,0.0,0.6231155778894473,0.0,0.0
47,20,0.4,random,5,13,18,8,mlp_table,True,True,24,24,64,0.0003121250010735821,,4.704584376895847,38.087250545610495,6.1714868990876495,0.7085427135678392,0.2864321608040201,0.5829145728643216,0.0,1.5738201141357422
47,20,0.4,random,5,13,18,8,unet,True,True,24,24,78,0.00039724999987811316,,3.844814162158487,22.132815701405868,4.704552656885229,0.6130653266331658,0.38190954773869346,0.4221105527638191,0.1507537688442211,5.9374542236328125
48,20,0.4,random,7,2,10,19,dijkstra,True,True,38,38,184,0.0003811249989666976,,22.105820105820104,651.8201058201058,25.530767826685235,0.9947089947089947,0.0,0.9365079365079365,0.0,0.0
48,20,0.4,random,7,2,10,19,manhattan,True,True,38,38,152,0.0003209169990441296,,7.830687830687831,119.02645502645503,10.909924611401081,0.656084656084656,0.0,0.5714285714285714,0.0,0.0
48,20,0.4,random,7,2,10,19,mlp_table,True,True,38,38,125,0.0005689999998139683,,6.948329055750811,89.46365825100148,9.458523048076875,0.6455026455026455,0.3492063492063492,0.5661375661375662,0.0,1.8378496170043945
48,20,0.4,random,7,2,10,19,unet,True,True,38,38,122,0.0005593749992840458,,5.837377455499437,50.739049190917854,7.123134786799829,0.5767195767195767,0.42328042328042326,0.4708994708994709,0.21164021164021163,8.747069358825684
49,20,0.4,random,17,13,15,11,dijkstra,True,True,4,4,13,3.345899858686607e-05,,8.922077922077921,94.63636363636364,9.728122307843567,0.987012987012987,0.0,0.9090909090909091,0.0,0.0
49,20,0.4,random,17,13,15,11,manhattan,True,True,4,4,5,1.2167000022600405e-05,,1.5584415584415585,5.298701298701299,2.301890809465405,0.5714285714285714,0.0,0.15584415584415584,0.0,0.0
49,20,0.4,random,17,13,15,11,mlp_table,True,True,4,4,5,3.262499922129791e-05,,1.2822473900658744,3.0551439389634876,1.7478970046783326,0.5844155844155844,0.4025974025974026,0.09090909090909091,0.0,1.0457634925842285
49,20,0.4,random,17,13,15,11,unet,True,True,4,4,5,2.883300112443976e-05,,4.358304927875469,22.10312639139345,4.701396217230946,0.025974025974025976,0.974025974025974,0.012987012987012988,0.7272727272727273,9.084839820861816
50,20,0.4,random,8,11,19,3,dijkstra,True,True,45,45,137,0.000249083999733557,,30.471014492753625,1141.731884057971,33.78952328840955,0.9927536231884058,0.0,0.9637681159420289,0.0,0.0
50,20,0.4,random,8,11,19,3,manhattan,True,True,45,45,135,0.00027391700132284313,,16.55072463768116,374.8985507246377,19.3622971448286,0.9202898550724637,0.0,0.8840579710144928,0.0,0.0
50,20,0.4,random,8,11,19,3,mlp_table,True,True,45,45,131,0.0005585409999184776,,15.634674539600594,347.09886795193466,18.630589576069102,0.927536231884058,0.06521739130434782,0.8478260869565217,0.0,0.9132452011108398
50,20,0.4,random,8,11,19,3,unet,True,True,45,45,131,0.0005418750006356277,,11.38398472899976,203.93532355423793,14.280592549128972,0.7898550724637681,0.21014492753623187,0.7246376811594203,0.13043478260869565,8.199125289916992
51,20,0.4,random,0,16,6,17,dijkstra,True,True,13,13,64,0.00012349999997240957,,12.02608695652174,174.58260869565217,13.212971228896707,0.991304347826087,0.0,0.9217391304347826,0.0,0.0
51,20,0.4,random,0,16,6,17,manhattan,True,True,13,13,36,7.733299935352989e-05,,4.591304347826087,40.48695652173913,6.362936155717668,0.6608695652173913,0.0,0.5478260869565217,0.0,0.0
51,20,0.4,random,0,16,6,17,mlp_table,True,True,13,13,33,0.00015808399984962307,,4.299904923853667,33.98279545908825,5.8294764309574365,0.6521739130434783,0.3391304347826087,0.5304347826086957,0.0,1.7308626174926758
51,20,0.4,random,0,16,6,17,unet,True,True,13,13,30,0.00014287500016507693,,4.2214133677275285,24.09140552092469,4.9082996567981345,0.5739130434782609,0.4260869565217391,0.4260869565217391,0.2608695652173913,8.673482894897461
52,20,0.4,random,18,3,17,3,dijkstra,True,True,1,1,2,5.375000910134986e-06,,4.0,19.285714285714285,4.391550328268399,0.9285714285714286,0.0,0.7142857142857143,0.0,0.0
52,20,0.4,random,18,3,17,3,manhattan,True,True,1,1,2,4.583000190905295e-06,,0.7142857142857143,2.0,1.4142135623730951,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0
52,20,0.4,random,18,3,17,3,mlp_table,True,True,1,1,2,1.300000076298602e-05,,0.8448810492243085,1.5891195856367284,1.2606028659481654,0.35714285714285715,0.5714285714285714,0.07142857142857142,0.0,1.0457634925842285
52,20,0.4,random,18,3,17,3,unet,True,True,1,1,2,1.049999991664663e-05,,2.006290376186371,6.4572630142634555,2.5411145220677196,0.07142857142857142,0.9285714285714286,0.0,0.14285714285714285,6.365283012390137
53,20,0.4,random,7,11,16,5,dijkstra,True,True,25,25,121,0.00023012500059849117,,17.86320754716981,432.8632075471698,20.805364874165743,0.9952830188679245,0.0,0.9433962264150944,0.0,0.0
53,20,0.4,random,7,11,16,5,manhattan,True,True,25,25,79,0.00016754200078139547,,5.669811320754717,58.39622641509434,7.641742367751895,0.7358490566037735,0.0,0.5990566037735849,0.0,0.0
53,20,0.4,random,7,11,16,5,mlp_table,True,True,25,25,75,0.00033229200016648974,,5.044084968431941,48.749161803102986,6.982059997099924,0.7169811320754716,0.2783018867924528,0.49056603773584906,0.0,1.8576221466064453
53,20,0.4,random,7,11,16,5,unet,True,True,25,25,63,0.0003025839996553259,,3.9017701334548445,25.125526659601878,5.012536948452538,0.4811320754716981,0.5141509433962265,0.3443396226415094,0.11320754716981132,7.373039245605469
54,20,0.4,random,11,3,11,4,dijkstra,True,True,1,1,3,8.166000043274835e-06,,14.675,317.2416666666667,17.81127919793148,0.9916666666666667,0.0,0.8583333333333333,0.0,0.0
54,20,0.4,random,11,3,11,4,manhattan,True,True,1,1,2,5.625000994768925e-06,,4.75,54.833333333333336,7.404953297174354,0.6,0.0,0.49166666666666664,0.0,0.0
54,20,0.4,random,11,3,11,4,mlp_table,True,True,1,1,2,1.56660007633036e-05,,4.064404433965683,37.60877165183862,6.1325990943350135,0.6,0.39166666666666666,0.4666666666666667,0.0,1.5738201141357422
54,20,0.4,random,11,3,11,4,unet,True,True,1,1,2,1.3540999134420417e-05,,3.730008688569069,25.11173268957724,5.011160812583971,0.5083333333333333,0.49166666666666664,0.36666666666666664,0.13333333333333333,5.9237060546875
55,20,0.4,random,19,10,12,12,dijkstra,True,True,13,13,71,0.0001402079997205874,,11.585365853658537,163.82926829268294,12.799580785818064,0.9951219512195122,0.0,0.9463414634146341,0.0,0.0
