ranking_lambda,scope,cases,mae,mse,tie_set_ordering_accuracy,direct_unet_mean_expanded_nodes,direct_unet_optimality_rate,unet_tiebreak_mean_expanded_nodes,unet_tiebreak_optimality_rate,case_id,structure_type,pairwise_ordering_accuracy,pairwise_pairs,tie_set_decisions,algorithm,expanded_nodes,path_cost,optimal_cost,optimal
2.0,search,,,,,,,,,large_block_seed84,large_block,,,,direct_unet,13,8,8,True
2.0,search,,,,,,,,,large_block_seed84,large_block,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,large_block_seed85,large_block,,,,direct_unet,72,24,24,True
2.0,search,,,,,,,,,large_block_seed85,large_block,,,,unet_tiebreak,25,24,24,True
2.0,search,,,,,,,,,large_block_seed86,large_block,,,,direct_unet,21,12,12,True
2.0,search,,,,,,,,,large_block_seed86,large_block,,,,unet_tiebreak,13,12,12,True
2.0,search,,,,,,,,,large_block_seed87,large_block,,,,direct_unet,185,31,31,True
2.0,search,,,,,,,,,large_block_seed87,large_block,,,,unet_tiebreak,32,31,31,True
2.0,search,,,,,,,,,large_block_seed88,large_block,,,,direct_unet,168,29,29,True
2.0,search,,,,,,,,,large_block_seed88,large_block,,,,unet_tiebreak,30,29,29,True
2.0,search,,,,,,,,,large_block_seed89,large_block,,,,direct_unet,22,12,12,True
2.0,search,,,,,,,,,large_block_seed89,large_block,,,,unet_tiebreak,13,12,12,True
2.0,search,,,,,,,,,large_block_seed90,large_block,,,,direct_unet,33,17,17,True
2.0,search,,,,,,,,,large_block_seed90,large_block,,,,unet_tiebreak,19,17,17,True
2.0,search,,,,,,,,,large_block_seed91,large_block,,,,direct_unet,15,10,10,True
2.0,search,,,,,,,,,large_block_seed91,large_block,,,,unet_tiebreak,11,10,10,True
2.0,search,,,,,,,,,large_block_seed92,large_block,,,,direct_unet,61,20,20,True
2.0,search,,,,,,,,,large_block_seed92,large_block,,,,unet_tiebreak,21,20,20,True
2.0,search,,,,,,,,,large_block_seed93,large_block,,,,direct_unet,12,9,9,True
2.0,search,,,,,,,,,large_block_seed93,large_block,,,,unet_tiebreak,10,9,9,True
2.0,search,,,,,,,,,large_block_seed94,large_block,,,,direct_unet,186,31,31,True
2.0,search,,,,,,,,,large_block_seed94,large_block,,,,unet_tiebreak,32,31,31,True
2.0,search,,,,,,,,,large_block_seed95,large_block,,,,direct_unet,54,20,20,True
2.0,search,,,,,,,,,large_block_seed95,large_block,,,,unet_tiebreak,21,20,20,True
2.0,search,,,,,,,,,large_block_seed96,large_block,,,,direct_unet,29,22,22,True
2.0,search,,,,,,,,,large_block_seed96,large_block,,,,unet_tiebreak,24,22,22,True
2.0,search,,,,,,,,,large_block_seed97,large_block,,,,direct_unet,8,7,7,True
2.0,search,,,,,,,,,large_block_seed97,large_block,,,,unet_tiebreak,8,7,7,True
2.0,search,,,,,,,,,large_block_seed98,large_block,,,,direct_unet,19,13,13,True
2.0,search,,,,,,,,,large_block_seed98,large_block,,,,unet_tiebreak,14,13,13,True
2.0,search,,,,,,,,,large_block_seed99,large_block,,,,direct_unet,11,8,8,True
2.0,search,,,,,,,,,large_block_seed99,large_block,,,,unet_tiebreak,10,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed0,narrow_corridor,,,,direct_unet,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed0,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed1,narrow_corridor,,,,direct_unet,38,20,20,True
2.0,search,,,,,,,,,narrow_corridor_seed1,narrow_corridor,,,,unet_tiebreak,21,20,20,True
2.0,search,,,,,,,,,narrow_corridor_seed2,narrow_corridor,,,,direct_unet,4,2,2,True
2.0,search,,,,,,,,,narrow_corridor_seed2,narrow_corridor,,,,unet_tiebreak,4,2,2,True
2.0,search,,,,,,,,,narrow_corridor_seed3,narrow_corridor,,,,direct_unet,42,25,25,True
2.0,search,,,,,,,,,narrow_corridor_seed3,narrow_corridor,,,,unet_tiebreak,26,25,25,True
2.0,search,,,,,,,,,narrow_corridor_seed4,narrow_corridor,,,,direct_unet,24,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed4,narrow_corridor,,,,unet_tiebreak,17,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed5,narrow_corridor,,,,direct_unet,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed5,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed6,narrow_corridor,,,,direct_unet,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed6,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed7,narrow_corridor,,,,direct_unet,8,7,7,True
2.0,search,,,,,,,,,narrow_corridor_seed7,narrow_corridor,,,,unet_tiebreak,8,7,7,True
2.0,search,,,,,,,,,narrow_corridor_seed8,narrow_corridor,,,,direct_unet,11,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed8,narrow_corridor,,,,unet_tiebreak,11,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed9,narrow_corridor,,,,direct_unet,48,27,27,True
2.0,search,,,,,,,,,narrow_corridor_seed9,narrow_corridor,,,,unet_tiebreak,72,27,27,True
2.0,search,,,,,,,,,narrow_corridor_seed10,narrow_corridor,,,,direct_unet,8,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed10,narrow_corridor,,,,unet_tiebreak,6,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed11,narrow_corridor,,,,direct_unet,22,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed11,narrow_corridor,,,,unet_tiebreak,17,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed12,narrow_corridor,,,,direct_unet,6,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed12,narrow_corridor,,,,unet_tiebreak,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed13,narrow_corridor,,,,direct_unet,49,25,25,True
2.0,search,,,,,,,,,narrow_corridor_seed13,narrow_corridor,,,,unet_tiebreak,52,25,25,True
2.0,search,,,,,,,,,narrow_corridor_seed14,narrow_corridor,,,,direct_unet,5,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed14,narrow_corridor,,,,unet_tiebreak,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed15,narrow_corridor,,,,direct_unet,11,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed15,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed16,narrow_corridor,,,,direct_unet,2,1,1,True
2.0,search,,,,,,,,,narrow_corridor_seed16,narrow_corridor,,,,unet_tiebreak,2,1,1,True
2.0,search,,,,,,,,,narrow_corridor_seed17,narrow_corridor,,,,direct_unet,16,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed17,narrow_corridor,,,,unet_tiebreak,16,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed18,narrow_corridor,,,,direct_unet,10,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed18,narrow_corridor,,,,unet_tiebreak,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed19,narrow_corridor,,,,direct_unet,90,36,36,True
2.0,search,,,,,,,,,narrow_corridor_seed19,narrow_corridor,,,,unet_tiebreak,96,36,36,True
2.0,search,,,,,,,,,narrow_corridor_seed20,narrow_corridor,,,,direct_unet,20,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed20,narrow_corridor,,,,unet_tiebreak,14,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed21,narrow_corridor,,,,direct_unet,9,7,7,True
2.0,search,,,,,,,,,narrow_corridor_seed21,narrow_corridor,,,,unet_tiebreak,8,7,7,True
2.0,search,,,,,,,,,narrow_corridor_seed22,narrow_corridor,,,,direct_unet,11,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed22,narrow_corridor,,,,unet_tiebreak,11,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed23,narrow_corridor,,,,direct_unet,12,11,11,True
2.0,search,,,,,,,,,narrow_corridor_seed23,narrow_corridor,,,,unet_tiebreak,12,11,11,True
2.0,search,,,,,,,,,narrow_corridor_seed24,narrow_corridor,,,,direct_unet,23,18,18,True
2.0,search,,,,,,,,,narrow_corridor_seed24,narrow_corridor,,,,unet_tiebreak,19,18,18,True
2.0,search,,,,,,,,,narrow_corridor_seed25,narrow_corridor,,,,direct_unet,8,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed25,narrow_corridor,,,,unet_tiebreak,7,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed26,narrow_corridor,,,,direct_unet,28,17,17,True
2.0,search,,,,,,,,,narrow_corridor_seed26,narrow_corridor,,,,unet_tiebreak,23,17,17,True
2.0,search,,,,,,,,,narrow_corridor_seed27,narrow_corridor,,,,direct_unet,70,35,35,True
2.0,search,,,,,,,,,narrow_corridor_seed27,narrow_corridor,,,,unet_tiebreak,86,35,35,True
2.0,search,,,,,,,,,narrow_corridor_seed28,narrow_corridor,,,,direct_unet,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed28,narrow_corridor,,,,unet_tiebreak,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed29,narrow_corridor,,,,direct_unet,46,27,27,True
2.0,search,,,,,,,,,narrow_corridor_seed29,narrow_corridor,,,,unet_tiebreak,74,27,27,True
2.0,search,,,,,,,,,narrow_corridor_seed30,narrow_corridor,,,,direct_unet,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed30,narrow_corridor,,,,unet_tiebreak,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed31,narrow_corridor,,,,direct_unet,40,20,20,True
2.0,search,,,,,,,,,narrow_corridor_seed31,narrow_corridor,,,,unet_tiebreak,21,20,20,True
2.0,search,,,,,,,,,narrow_corridor_seed32,narrow_corridor,,,,direct_unet,29,22,22,True
2.0,search,,,,,,,,,narrow_corridor_seed32,narrow_corridor,,,,unet_tiebreak,23,22,22,True
2.0,search,,,,,,,,,narrow_corridor_seed33,narrow_corridor,,,,direct_unet,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed33,narrow_corridor,,,,unet_tiebreak,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed34,narrow_corridor,,,,direct_unet,4,2,2,True
2.0,search,,,,,,,,,narrow_corridor_seed34,narrow_corridor,,,,unet_tiebreak,3,2,2,True
2.0,search,,,,,,,,,narrow_corridor_seed35,narrow_corridor,,,,direct_unet,11,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed35,narrow_corridor,,,,unet_tiebreak,10,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed36,narrow_corridor,,,,direct_unet,5,4,4,True
2.0,search,,,,,,,,,narrow_corridor_seed36,narrow_corridor,,,,unet_tiebreak,5,4,4,True
2.0,search,,,,,,,,,narrow_corridor_seed37,narrow_corridor,,,,direct_unet,54,34,34,True
2.0,search,,,,,,,,,narrow_corridor_seed37,narrow_corridor,,,,unet_tiebreak,83,34,34,True
2.0,search,,,,,,,,,narrow_corridor_seed38,narrow_corridor,,,,direct_unet,3,2,2,True
2.0,search,,,,,,,,,narrow_corridor_seed38,narrow_corridor,,,,unet_tiebreak,3,2,2,True
2.0,search,,,,,,,,,narrow_corridor_seed39,narrow_corridor,,,,direct_unet,10,9,9,True
2.0,search,,,,,,,,,narrow_corridor_seed39,narrow_corridor,,,,unet_tiebreak,10,9,9,True
2.0,search,,,,,,,,,narrow_corridor_seed40,narrow_corridor,,,,direct_unet,17,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed40,narrow_corridor,,,,unet_tiebreak,12,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed41,narrow_corridor,,,,direct_unet,14,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed41,narrow_corridor,,,,unet_tiebreak,14,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed42,narrow_corridor,,,,direct_unet,86,29,29,True
2.0,search,,,,,,,,,narrow_corridor_seed42,narrow_corridor,,,,unet_tiebreak,74,29,29,True
2.0,search,,,,,,,,,narrow_corridor_seed43,narrow_corridor,,,,direct_unet,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed43,narrow_corridor,,,,unet_tiebreak,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed44,narrow_corridor,,,,direct_unet,43,23,23,True
2.0,search,,,,,,,,,narrow_corridor_seed44,narrow_corridor,,,,unet_tiebreak,24,23,23,True
2.0,search,,,,,,,,,narrow_corridor_seed45,narrow_corridor,,,,direct_unet,85,33,33,True
2.0,search,,,,,,,,,narrow_corridor_seed45,narrow_corridor,,,,unet_tiebreak,34,33,33,True
2.0,search,,,,,,,,,narrow_corridor_seed46,narrow_corridor,,,,direct_unet,90,34,34,True
2.0,search,,,,,,,,,narrow_corridor_seed46,narrow_corridor,,,,unet_tiebreak,95,34,34,True
2.0,search,,,,,,,,,narrow_corridor_seed47,narrow_corridor,,,,direct_unet,29,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed47,narrow_corridor,,,,unet_tiebreak,17,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed48,narrow_corridor,,,,direct_unet,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed48,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed49,narrow_corridor,,,,direct_unet,22,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed49,narrow_corridor,,,,unet_tiebreak,16,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed50,narrow_corridor,,,,direct_unet,19,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed50,narrow_corridor,,,,unet_tiebreak,24,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed51,narrow_corridor,,,,direct_unet,20,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed51,narrow_corridor,,,,unet_tiebreak,17,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed52,narrow_corridor,,,,direct_unet,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed52,narrow_corridor,,,,unet_tiebreak,4,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed53,narrow_corridor,,,,direct_unet,23,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed53,narrow_corridor,,,,unet_tiebreak,17,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed54,narrow_corridor,,,,direct_unet,26,22,22,True
2.0,search,,,,,,,,,narrow_corridor_seed54,narrow_corridor,,,,unet_tiebreak,31,22,22,True
2.0,search,,,,,,,,,narrow_corridor_seed55,narrow_corridor,,,,direct_unet,39,24,24,True
2.0,search,,,,,,,,,narrow_corridor_seed55,narrow_corridor,,,,unet_tiebreak,25,24,24,True
2.0,search,,,,,,,,,narrow_corridor_seed56,narrow_corridor,,,,direct_unet,11,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed56,narrow_corridor,,,,unet_tiebreak,11,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed57,narrow_corridor,,,,direct_unet,89,34,34,True
2.0,search,,,,,,,,,narrow_corridor_seed57,narrow_corridor,,,,unet_tiebreak,84,34,34,True
2.0,search,,,,,,,,,narrow_corridor_seed58,narrow_corridor,,,,direct_unet,8,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed58,narrow_corridor,,,,unet_tiebreak,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed59,narrow_corridor,,,,direct_unet,16,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed59,narrow_corridor,,,,unet_tiebreak,16,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed60,narrow_corridor,,,,direct_unet,28,24,24,True
2.0,search,,,,,,,,,narrow_corridor_seed60,narrow_corridor,,,,unet_tiebreak,25,24,24,True
2.0,search,,,,,,,,,narrow_corridor_seed61,narrow_corridor,,,,direct_unet,49,25,25,True
2.0,search,,,,,,,,,narrow_corridor_seed61,narrow_corridor,,,,unet_tiebreak,26,25,25,True
2.0,search,,,,,,,,,narrow_corridor_seed62,narrow_corridor,,,,direct_unet,10,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed62,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed63,narrow_corridor,,,,direct_unet,6,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed63,narrow_corridor,,,,unet_tiebreak,5,3,3,True
2.0,search,,,,,,,,,narrow_corridor_seed64,narrow_corridor,,,,direct_unet,10,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed64,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed65,narrow_corridor,,,,direct_unet,6,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed65,narrow_corridor,,,,unet_tiebreak,6,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed66,narrow_corridor,,,,direct_unet,11,9,9,True
2.0,search,,,,,,,,,narrow_corridor_seed66,narrow_corridor,,,,unet_tiebreak,10,9,9,True
2.0,search,,,,,,,,,narrow_corridor_seed67,narrow_corridor,,,,direct_unet,15,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed67,narrow_corridor,,,,unet_tiebreak,14,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed68,narrow_corridor,,,,direct_unet,30,28,28,True
2.0,search,,,,,,,,,narrow_corridor_seed68,narrow_corridor,,,,unet_tiebreak,29,28,28,True
2.0,search,,,,,,,,,narrow_corridor_seed69,narrow_corridor,,,,direct_unet,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed69,narrow_corridor,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,narrow_corridor_seed70,narrow_corridor,,,,direct_unet,5,4,4,True
2.0,search,,,,,,,,,narrow_corridor_seed70,narrow_corridor,,,,unet_tiebreak,5,4,4,True
2.0,search,,,,,,,,,narrow_corridor_seed71,narrow_corridor,,,,direct_unet,42,19,19,True
2.0,search,,,,,,,,,narrow_corridor_seed71,narrow_corridor,,,,unet_tiebreak,20,19,19,True
2.0,search,,,,,,,,,narrow_corridor_seed72,narrow_corridor,,,,direct_unet,19,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed72,narrow_corridor,,,,unet_tiebreak,22,15,15,True
2.0,search,,,,,,,,,narrow_corridor_seed73,narrow_corridor,,,,direct_unet,13,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed73,narrow_corridor,,,,unet_tiebreak,11,10,10,True
2.0,search,,,,,,,,,narrow_corridor_seed74,narrow_corridor,,,,direct_unet,21,11,11,True
2.0,search,,,,,,,,,narrow_corridor_seed74,narrow_corridor,,,,unet_tiebreak,12,11,11,True
2.0,search,,,,,,,,,narrow_corridor_seed75,narrow_corridor,,,,direct_unet,37,23,23,True
2.0,search,,,,,,,,,narrow_corridor_seed75,narrow_corridor,,,,unet_tiebreak,52,23,23,True
2.0,search,,,,,,,,,narrow_corridor_seed76,narrow_corridor,,,,direct_unet,19,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed76,narrow_corridor,,,,unet_tiebreak,24,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed77,narrow_corridor,,,,direct_unet,65,31,31,True
2.0,search,,,,,,,,,narrow_corridor_seed77,narrow_corridor,,,,unet_tiebreak,32,31,31,True
2.0,search,,,,,,,,,narrow_corridor_seed78,narrow_corridor,,,,direct_unet,5,4,4,True
2.0,search,,,,,,,,,narrow_corridor_seed78,narrow_corridor,,,,unet_tiebreak,5,4,4,True
2.0,search,,,,,,,,,narrow_corridor_seed79,narrow_corridor,,,,direct_unet,14,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed79,narrow_corridor,,,,unet_tiebreak,14,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed80,narrow_corridor,,,,direct_unet,15,12,12,True
2.0,search,,,,,,,,,narrow_corridor_seed80,narrow_corridor,,,,unet_tiebreak,14,12,12,True
2.0,search,,,,,,,,,narrow_corridor_seed81,narrow_corridor,,,,direct_unet,10,9,9,True
2.0,search,,,,,,,,,narrow_corridor_seed81,narrow_corridor,,,,unet_tiebreak,10,9,9,True
2.0,search,,,,,,,,,narrow_corridor_seed82,narrow_corridor,,,,direct_unet,6,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed82,narrow_corridor,,,,unet_tiebreak,6,5,5,True
2.0,search,,,,,,,,,narrow_corridor_seed83,narrow_corridor,,,,direct_unet,39,30,30,True
2.0,search,,,,,,,,,narrow_corridor_seed83,narrow_corridor,,,,unet_tiebreak,82,30,30,True
2.0,search,,,,,,,,,narrow_corridor_seed84,narrow_corridor,,,,direct_unet,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed84,narrow_corridor,,,,unet_tiebreak,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed85,narrow_corridor,,,,direct_unet,50,18,18,True
2.0,search,,,,,,,,,narrow_corridor_seed85,narrow_corridor,,,,unet_tiebreak,19,18,18,True
2.0,search,,,,,,,,,narrow_corridor_seed86,narrow_corridor,,,,direct_unet,74,33,33,True
2.0,search,,,,,,,,,narrow_corridor_seed86,narrow_corridor,,,,unet_tiebreak,95,33,33,True
2.0,search,,,,,,,,,narrow_corridor_seed87,narrow_corridor,,,,direct_unet,25,14,14,True
2.0,search,,,,,,,,,narrow_corridor_seed87,narrow_corridor,,,,unet_tiebreak,15,14,14,True
2.0,search,,,,,,,,,narrow_corridor_seed88,narrow_corridor,,,,direct_unet,13,12,12,True
2.0,search,,,,,,,,,narrow_corridor_seed88,narrow_corridor,,,,unet_tiebreak,13,12,12,True
2.0,search,,,,,,,,,narrow_corridor_seed89,narrow_corridor,,,,direct_unet,18,14,14,True
2.0,search,,,,,,,,,narrow_corridor_seed89,narrow_corridor,,,,unet_tiebreak,15,14,14,True
2.0,search,,,,,,,,,narrow_corridor_seed90,narrow_corridor,,,,direct_unet,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed90,narrow_corridor,,,,unet_tiebreak,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed91,narrow_corridor,,,,direct_unet,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed91,narrow_corridor,,,,unet_tiebreak,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed92,narrow_corridor,,,,direct_unet,20,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed92,narrow_corridor,,,,unet_tiebreak,23,16,16,True
2.0,search,,,,,,,,,narrow_corridor_seed93,narrow_corridor,,,,direct_unet,29,21,21,True
2.0,search,,,,,,,,,narrow_corridor_seed93,narrow_corridor,,,,unet_tiebreak,37,21,21,True
2.0,search,,,,,,,,,narrow_corridor_seed94,narrow_corridor,,,,direct_unet,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed94,narrow_corridor,,,,unet_tiebreak,7,6,6,True
2.0,search,,,,,,,,,narrow_corridor_seed95,narrow_corridor,,,,direct_unet,29,20,20,True
2.0,search,,,,,,,,,narrow_corridor_seed95,narrow_corridor,,,,unet_tiebreak,51,20,20,True
2.0,search,,,,,,,,,narrow_corridor_seed96,narrow_corridor,,,,direct_unet,31,17,17,True
2.0,search,,,,,,,,,narrow_corridor_seed96,narrow_corridor,,,,unet_tiebreak,19,17,17,True
2.0,search,,,,,,,,,narrow_corridor_seed97,narrow_corridor,,,,direct_unet,19,17,17,True
2.0,search,,,,,,,,,narrow_corridor_seed97,narrow_corridor,,,,unet_tiebreak,18,17,17,True
2.0,search,,,,,,,,,narrow_corridor_seed98,narrow_corridor,,,,direct_unet,56,27,27,True
2.0,search,,,,,,,,,narrow_corridor_seed98,narrow_corridor,,,,unet_tiebreak,28,27,27,True
2.0,search,,,,,,,,,narrow_corridor_seed99,narrow_corridor,,,,direct_unet,17,13,13,True
2.0,search,,,,,,,,,narrow_corridor_seed99,narrow_corridor,,,,unet_tiebreak,14,13,13,True
2.0,search,,,,,,,,,bottleneck_seed0,bottleneck,,,,direct_unet,62,24,24,True
2.0,search,,,,,,,,,bottleneck_seed0,bottleneck,,,,unet_tiebreak,129,24,24,True
2.0,search,,,,,,,,,bottleneck_seed1,bottleneck,,,,direct_unet,12,8,8,True
2.0,search,,,,,,,,,bottleneck_seed1,bottleneck,,,,unet_tiebreak,9,8,8,True
2.0,search,,,,,,,,,bottleneck_seed2,bottleneck,,,,direct_unet,10,7,7,True
2.0,search,,,,,,,,,bottleneck_seed2,bottleneck,,,,unet_tiebreak,8,7,7,True
2.0,search,,,,,,,,,bottleneck_seed3,bottleneck,,,,direct_unet,48,21,21,True
2.0,search,,,,,,,,,bottleneck_seed3,bottleneck,,,,unet_tiebreak,22,21,21,True
2.0,search,,,,,,,,,bottleneck_seed4,bottleneck,,,,direct_unet,15,10,10,True
2.0,search,,,,,,,,,bottleneck_seed4,bottleneck,,,,unet_tiebreak,11,10,10,True
2.0,search,,,,,,,,,bottleneck_seed5,bottleneck,,,,direct_unet,8,5,5,True
2.0,search,,,,,,,,,bottleneck_seed5,bottleneck,,,,unet_tiebreak,7,5,5,True
2.0,search,,,,,,,,,bottleneck_seed6,bottleneck,,,,direct_unet,15,10,10,True
2.0,search,,,,,,,,,bottleneck_seed6,bottleneck,,,,unet_tiebreak,12,10,10,True
2.0,search,,,,,,,,,bottleneck_seed7,bottleneck,,,,direct_unet,6,5,5,True
2.0,search,,,,,,,,,bottleneck_seed7,bottleneck,,,,unet_tiebreak,6,5,5,True
2.0,search,,,,,,,,,bottleneck_seed8,bottleneck,,,,direct_unet,73,20,20,True
2.0,search,,,,,,,,,bottleneck_seed8,bottleneck,,,,unet_tiebreak,21,20,20,True
2.0,search,,,,,,,,,bottleneck_seed9,bottleneck,,,,direct_unet,47,22,22,True
2.0,search,,,,,,,,,bottleneck_seed9,bottleneck,,,,unet_tiebreak,59,22,22,True
2.0,search,,,,,,,,,bottleneck_seed10,bottleneck,,,,direct_unet,127,37,37,True
2.0,search,,,,,,,,,bottleneck_seed10,bottleneck,,,,unet_tiebreak,142,37,37,True
2.0,search,,,,,,,,,bottleneck_seed11,bottleneck,,,,direct_unet,12,9,9,True
2.0,search,,,,,,,,,bottleneck_seed11,bottleneck,,,,unet_tiebreak,11,9,9,True
2.0,search,,,,,,,,,bottleneck_seed12,bottleneck,,,,direct_unet,84,31,31,True
2.0,search,,,,,,,,,bottleneck_seed12,bottleneck,,,,unet_tiebreak,103,31,31,True
2.0,search,,,,,,,,,bottleneck_seed13,bottleneck,,,,direct_unet,32,16,16,True
2.0,search,,,,,,,,,bottleneck_seed13,bottleneck,,,,unet_tiebreak,17,16,16,True
2.0,search,,,,,,,,,bottleneck_seed14,bottleneck,,,,direct_unet,7,4,4,True
2.0,search,,,,,,,,,bottleneck_seed14,bottleneck,,,,unet_tiebreak,6,4,4,True
2.0,search,,,,,,,,,bottleneck_seed15,bottleneck,,,,direct_unet,8,7,7,True
2.0,search,,,,,,,,,bottleneck_seed15,bottleneck,,,,unet_tiebreak,8,7,7,True
2.0,search,,,,,,,,,bottleneck_seed16,bottleneck,,,,direct_unet,24,16,16,True
2.0,search,,,,,,,,,bottleneck_seed16,bottleneck,,,,unet_tiebreak,27,16,16,True
2.0,search,,,,,,,,,bottleneck_seed17,bottleneck,,,,direct_unet,35,18,18,True
2.0,search,,,,,,,,,bottleneck_seed17,bottleneck,,,,unet_tiebreak,19,18,18,True
2.0,search,,,,,,,,,bottleneck_seed18,bottleneck,,,,direct_unet,23,17,17,True
2.0,search,,,,,,,,,bottleneck_seed18,bottleneck,,,,unet_tiebreak,54,17,17,True
2.0,search,,,,,,,,,bottleneck_seed19,bottleneck,,,,direct_unet,14,9,9,True
