abs_spearman,all_free_cell_count,articulation_near_path_count,cost_gap,critical_cell_count,critical_k,critical_unet_minus_mlp_large_overestimate_rate,critical_unet_minus_mlp_mae,critical_unet_minus_mlp_ordering_accuracy,critical_unet_minus_mlp_overestimate_rate,critical_unet_minus_mlp_rmse,critical_unet_minus_mlp_spearman,global_unet_minus_mlp_large_overestimate_rate,global_unet_minus_mlp_mae,global_unet_minus_mlp_ordering_accuracy,global_unet_minus_mlp_overestimate_rate,global_unet_minus_mlp_rmse,global_unet_minus_mlp_spearman,goal_col,goal_row,low_degree_near_path_count,map_mode,map_size,maps,mean_cost_gap,mean_critical_fraction,mean_critical_unet_minus_mlp_large_overestimate_rate,mean_critical_unet_minus_mlp_mae,mean_critical_unet_minus_mlp_ordering_accuracy,mean_critical_unet_minus_mlp_overestimate_rate,mean_critical_unet_minus_mlp_rmse,mean_critical_unet_minus_mlp_spearman,mean_global_unet_minus_mlp_large_overestimate_rate,mean_global_unet_minus_mlp_mae,mean_global_unet_minus_mlp_ordering_accuracy,mean_global_unet_minus_mlp_overestimate_rate,mean_global_unet_minus_mlp_rmse,mean_global_unet_minus_mlp_spearman,mean_mlp_critical_large_overestimate_rate,mean_mlp_critical_mae,mean_mlp_critical_ordering_accuracy,mean_mlp_critical_overestimate_rate,mean_mlp_critical_rmse,mean_mlp_critical_spearman,mean_mlp_global_large_overestimate_rate,mean_mlp_global_mae,mean_mlp_global_ordering_accuracy,mean_mlp_global_overestimate_rate,mean_mlp_global_rmse,mean_mlp_global_spearman,mean_unet_critical_large_overestimate_rate,mean_unet_critical_mae,mean_unet_critical_minus_global_large_overestimate_rate,mean_unet_critical_minus_global_mae,mean_unet_critical_minus_global_ordering_accuracy,mean_unet_critical_minus_global_overestimate_rate,mean_unet_critical_ordering_accuracy,mean_unet_critical_overestimate_rate,mean_unet_critical_rmse,mean_unet_critical_spearman,mean_unet_global_large_overestimate_rate,mean_unet_global_mae,mean_unet_global_ordering_accuracy,mean_unet_global_overestimate_rate,mean_unet_global_rmse,mean_unet_global_spearman,mean_unet_minus_mlp_expanded,metric_scope,mlp_critical_cell_count,mlp_critical_large_overestimate_rate,mlp_critical_mae,mlp_critical_ordering_accuracy,mlp_critical_overestimate_rate,mlp_critical_rmse,mlp_critical_spearman,mlp_global_cell_count,mlp_global_large_overestimate_rate,mlp_global_mae,mlp_global_ordering_accuracy,mlp_global_overestimate_rate,mlp_global_rmse,mlp_global_spearman,mlp_path_length,mlp_wins,n,obstacle_rate,optimal_cost,path_cell_count,pearson,row_type,scope,seed,source,spearman,start_col,start_row,structured_type,unet_critical_cell_count,unet_critical_large_overestimate_rate,unet_critical_mae,unet_critical_minus_global_large_overestimate_rate,unet_critical_minus_global_mae,unet_critical_minus_global_ordering_accuracy,unet_critical_minus_global_overestimate_rate,unet_critical_ordering_accuracy,unet_critical_overestimate_rate,unet_critical_rmse,unet_critical_spearman,unet_global_cell_count,unet_global_large_overestimate_rate,unet_global_mae,unet_global_ordering_accuracy,unet_global_overestimate_rate,unet_global_rmse,unet_global_spearman,unet_minus_mlp_expanded,unet_optimal,unet_path_length,unet_wins,x,y
,345,0,0.0,118,2,0.03389830508474576,0.6291856912233063,-0.008624535315985171,-0.5254237288135593,0.7812859282571357,-0.002318551126475721,0.002898550724637669,0.1567334059355916,-0.012778437259967856,-0.3565217391304347,0.20540747867845055,-0.006039434025540524,1,15,2,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,0.0,0.5556714514554557,0.9940520446096655,0.847457627118644,0.673229280216682,0.9980432467562832,345,0.0782608695652174,1.1550094155297763,0.9720689895956987,0.9304347826086956,1.5462285276152445,0.9879856830163442,33.0,False,,0.3,33.0,34,,map,map,23,structured_controlled_100,,19,0,large_block,118,0.03389830508474576,1.184857142678762,-0.047261115205109304,-0.12688567878660595,0.026136956957949486,-0.25187914517317617,0.9854275092936803,0.3220338983050847,1.4545152084738178,0.9957246956298075,345,0.08115942028985507,1.311742821465368,0.9592905523357308,0.5739130434782609,1.751636006293695,0.9819462489908036,-21.0,True,33.0,True,,
,342,0,0.0,53,2,0.05660377358490566,0.5286018825926871,-0.004662004662004615,0.1132075471698114,0.6960742176753668,-0.006219252372611894,0.08771929824561403,0.3872202199104935,-0.0495944879064093,-0.2777777777777778,0.2927925045609263,-0.05043661837646651,8,6,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0.0,0.7806610206388077,0.9417249417249417,0.6981132075471698,0.980475138258787,0.9526101625043892,342,0.005847953216374269,1.9602007175746716,0.9336646809732291,0.7543859649122807,3.399732623675789,0.9522316941471556,13.0,True,,0.3,13.0,14,,map,map,24,structured_controlled_100,,0,7,large_block,53,0.05660377358490566,1.3092629032314949,-0.03696347787708264,-1.0381580342536703,0.05299274399611731,0.33471256758247825,0.9370629370629371,0.8113207547169812,1.6765493559341538,0.9463909101317773,342,0.0935672514619883,2.347420937485165,0.8840701930668198,0.4766081871345029,3.6925251282367153,0.9017950757706891,5.0,True,13.0,False,,
,351,0,0.0,73,2,0.0,-0.23794794705224365,-0.011698265429608723,-0.6027397260273972,-0.3060193183885469,-0.005665381625387544,-0.03133903133903134,-0.24827488325005576,-0.0029758885394475243,-0.3475783475783475,-0.210090266685119,-0.00030024518802196365,1,12,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,0.0,0.8131316361361987,0.9858814037918515,0.958904109589041,1.0213357041424012,0.9904665412599204,351,0.07122507122507123,1.234568887286716,0.9677386628791722,0.9287749287749287,1.5729308154066,0.9849116891470342,13.0,True,,0.3,13.0,14,,map,map,25,structured_controlled_100,,8,18,large_block,73,0.0,0.575183689083955,-0.039886039886039885,-0.4111103149527052,0.009420364022518113,-0.22503219763493743,0.9741831383622428,0.3561643835616438,0.7153163857538543,0.9848011596345329,351,0.039886039886039885,0.9862940040366602,0.9647627743397247,0.5811965811965812,1.362840548721481,0.9846114439590122,33.0,True,13.0,False,,
,340,0,0.0,58,2,0.0,-0.14356275211120473,-0.00835475578406164,-0.5517241379310345,-0.10561885267150217,-0.004271890389435651,-0.05882352941176471,-0.35054700786576554,-0.0017451692994134849,-0.31470588235294117,-0.3445722459849607,0.0003330850545549824,18,3,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,0.0,0.5719069817970539,0.9974293059125964,0.9482758620689655,0.6527573117050899,0.9957601230229082,340,0.11176470588235295,1.3927341005381415,0.9708898564283401,0.9647058823529412,1.8011380023265542,0.9873266633008021,13.0,True,,0.3,13.0,14,,map,map,26,structured_controlled_100,,9,7,large_block,58,0.0,0.4283442296858492,-0.052941176470588235,-0.6138428629865268,0.019929862999608083,-0.253448275862069,0.9890745501285347,0.39655172413793105,0.5471384590335877,0.9914882326334725,340,0.052941176470588235,1.042187092672376,0.9691446871289267,0.65,1.4565657563415935,0.9876597483553571,5.0,True,13.0,False,,
,343,0,0.0,81,2,0.0,-0.15823378680664812,0.004166666666666763,-0.33333333333333337,-0.14017046128408994,0.006816657828179196,0.05247813411078717,-0.12538599620407598,-0.004421961228244009,-0.2973760932944606,-0.18976558354123885,0.004023574359687698,8,17,1,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0.0,1.545547941584646,0.9490384615384615,0.654320987654321,2.4640457375602804,0.9651997655393582,343,0.0058309037900874635,1.5588251070795531,0.9294254987972266,0.7784256559766763,2.443150497687409,0.9422814186226972,22.0,True,,0.3,22.0,23,,map,map,27,structured_controlled_100,,3,6,large_block,81,0.0,1.387314154777998,-0.05830903790087463,-0.04612495609747924,0.02820159063614569,-0.16006190836122813,0.9532051282051283,0.32098765432098764,2.3238752762761905,0.9720164233675374,343,0.05830903790087463,1.4334391108754772,0.9250035375689826,0.48104956268221577,2.2533849141461704,0.9463049929823849,7.0,True,22.0,False,,
,339,0,0.0,83,2,0.0,-1.0899820040507489,0.0015257857796765473,-0.02409638554216867,-1.2527164506929567,0.001809443019264112,0.0943952802359882,-0.241730038043672,-0.005158637109720199,-0.02359882005899705,-0.13012472267731123,-0.009317345302376379,2,4,3,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.0,2.691563821700682,0.9710100701861458,0.20481927710843373,3.1897069629088275,0.985117564969465,339,0.017699115044247787,2.146927963667563,0.9224039970419003,0.36283185840707965,2.5393738275613686,0.9462708949251697,23.0,False,,0.3,23.0,24,,map,map,28,structured_controlled_100,,14,11,large_block,83,0.0,1.6015818176499332,-0.11209439528023599,-0.30361610797395766,0.05529049603364222,-0.15851014678181755,0.9725358559658224,0.18072289156626506,1.9369905122158708,0.9869270079887291,339,0.11209439528023599,1.905197925623891,0.9172453599321801,0.3392330383480826,2.4092491048840574,0.9369535496227933,-11.0,True,23.0,True,,
,341,0,0.0,53,2,0.0,-0.32213670015335083,-0.007081038552321006,-0.5849056603773586,-0.39329093093930345,-0.005520733325266258,-0.011730205278592379,-0.033534638867699806,-0.00327018092631437,-0.2521994134897361,0.006987208245027521,-0.0006224486486045011,4,18,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0.0,0.8224062604724236,0.985837922895358,0.9433962264150944,1.0211573651311834,0.9881347226557524,341,0.03519061583577713,1.9689584778201195,0.9310951551558668,0.7096774193548387,2.8686352308602605,0.9554322983084171,9.0,True,,0.3,9.0,10,,map,map,29,structured_controlled_100,,1,12,large_block,53,0.0,0.5002695603190728,-0.02346041055718475,-1.4351542786333469,0.050931910113484524,-0.0989874398273668,0.978756884343037,0.3584905660377358,0.6278664341918799,0.9826139893304862,341,0.02346041055718475,1.9354238389524197,0.9278249742295525,0.4574780058651026,2.875622439105288,0.9548098496598126,9.0,True,9.0,False,,
,319,0,0.0,31,2,0.03225806451612903,0.13176346978833597,-0.0628019323671497,-0.3870967741935484,0.44456756038506784,-0.06100944085546489,0.1974921630094044,0.31466871406591057,0.02557247234581006,0.047021943573667624,-0.24200392821441818,0.03553857853141351,3,3,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.0,0.5473237922114711,0.9951690821256038,0.9354838709677419,0.6487288309701273,0.986489259071781,319,0.03761755485893417,2.141939620239234,0.8879546103922609,0.6489028213166145,3.1301312851188614,0.8968508280884526,6.0,False,,0.3,6.0,7,,map,map,30,structured_controlled_100,,7,1,large_block,31,0.03225806451612903,0.6790872619998071,-0.20285165335220953,-1.7775210723053374,0.01884006702038321,-0.1475376681160886,0.9323671497584541,0.5483870967741935,1.0932963913551952,0.9254798182163161,319,0.23510971786833856,2.4566083343051446,0.9135270827380709,0.6959247648902821,2.888127356904443,0.9323894066198661,0.0,True,6.0,False,,
,353,0,2.0,112,2,0.4732142857142857,4.094200940004417,-0.5488969377675337,0.21428571428571425,5.966478698694743,-1.2530772453030563,0.47875354107648727,1.449661499717756,-0.21730814011509936,0.28328611898017,2.8303310485011526,-0.5537439899196321,7,0,3,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,0.0,7.924677720027311,0.915870925255186,0.2767857142857143,9.530097179152772,0.9283593951004573,353,0.0084985835694051,5.803025312869474,0.8155084661188916,0.29461756373937675,7.350400845006366,0.79772963875317,34.0,True,,0.3,34.0,35,,map,map,31,structured_controlled_100,,11,16,large_block,112,0.4732142857142857,12.018878660031728,-0.01403783893160665,4.766191847444498,-0.23122633851613994,-0.08683225414811818,0.3669739874876523,0.49107142857142855,15.496575877847516,-0.3247178502025989,353,0.48725212464589235,7.25268681258723,0.5982003260037922,0.5779036827195467,10.180731893507518,0.2439856488335379,56.0,False,36.0,False,,
,345,0,0.0,83,2,0.0,0.1627780931541718,-0.007874015748031593,-0.4578313253012048,0.28903538159796494,-0.001274042327594871,0.005797101449275359,0.04363201321035204,-0.017737896494156913,-0.2550724637681159,0.20754695651289934,-0.009927110682604323,14,1,2,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.0,1.3630585641746062,0.9633555420956996,0.7469879518072289,2.1035899229954618,0.9783327825763426,345,0.03768115942028986,2.2337218954943228,0.9629938786867001,0.7681159420289855,3.403061983120792,0.9846391754832822,25.0,True,,0.3,25.0,26,,map,map,32,structured_controlled_100,,15,17,large_block,83,0.0,1.525836657328778,-0.043478260869565216,-0.7515172513758968,0.010225544155124888,-0.22388685175484552,0.955481526347668,0.2891566265060241,2.3926253045934267,0.9770587402487477,345,0.043478260869565216,2.277353908704675,0.9452559821925431,0.5130434782608696,3.6106089396336913,0.9747120648006778,56.0,True,25.0,False,,
,342,0,0.0,22,2,0.09090909090909091,0.4082733013413169,-0.030000000000000027,-0.13636363636363635,0.759486553864099,-0.02747023684387706,0.11695906432748537,0.40551057091930454,-0.03228962818003911,-0.29239766081871343,0.6048496331442998,-0.02081731600015091,19,10,1,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0.0,0.5776967893947255,0.995,0.8636363636363636,0.7448467783187495,0.9817130412513546,342,0.0847953216374269,1.3667594333838302,0.9566803059953745,0.9269005847953217,1.8394219638501514,0.9757469710182705,4.0,True,,0.3,4.0,5,,map,map,33,structured_controlled_100,,16,11,large_block,22,0.09090909090909091,0.9859700907360424,-0.11084529505582136,-0.7862999135670924,0.04060932218466462,0.09276980329611906,0.965,0.7272727272727273,1.5043333321828485,0.9542428044074776,342,0.20175438596491227,1.7722700043031347,0.9243906778153353,0.6345029239766082,2.4442715969944513,0.9549296550181195,3.0,True,4.0,False,,
,339,0,0.0,78,2,0.5512820512820513,2.4186811706958675,-0.022267899965741744,0.038461538461538436,2.4531410867985484,-0.01472465394802569,0.327433628318584,1.8412995693606262,-0.01769751693002264,0.13569321533923306,2.0328441511639905,-0.013123479051070919,0,16,2,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,0.1282051282051282,1.4794143254940326,0.986296676944159,0.9615384615384616,1.821939977767454,0.9942798634623596,339,0.06489675516224189,1.0854661042711375,0.9622753950338601,0.8112094395280236,1.4408841695155565,0.9824660359113595,24.0,True,,0.3,24.0,25,,map,map,34,structured_controlled_100,,9,1,large_block,78,0.6794871794871795,3.8980954961899,0.2871567960063536,0.9713298225581362,0.019450898874579847,0.053097345132743334,0.9640287769784173,1.0,4.2750810645660025,0.979555209514334,339,0.39233038348082594,2.9267656736317638,0.9445778781038374,0.9469026548672567,3.473728320679547,0.9693425568602886,12.0,True,24.0,False,,
,344,1,0.0,67,2,0.05970149253731343,0.33745336532592773,-0.026202953787517913,-0.20895522388059695,0.9235629693359388,-0.015130156285625307,0.026162790697674417,-0.2514623355033785,-0.001972317120417011,-0.25290697674418605,-0.18860493744461948,0.0015150075605093738,7,15,4,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,0.0,0.6486176056648368,0.9952358265840877,0.9552238805970149,0.7600775682970922,0.9956310777719162,344,0.00872093023255814,1.558321771926658,0.9556756947134857,0.7558139534883721,2.20573689162275,0.9761858558667273,17.0,True,,0.3,17.0,18,,map,map,35,structured_controlled_100,,19,10,large_block,67,0.05970149253731343,0.9860709709907646,0.024817771607080874,-0.32078846543251494,0.015329495203501131,0.2433616799722319,0.9690328727965698,0.746268656716418,1.683640537633031,0.9805009214862909,344,0.03488372093023256,1.3068594364232795,0.9537033775930687,0.502906976744186,2.0171319541781307,0.9777008634272367,29.0,True,17.0,False,,
,345,0,0.0,83,2,0.03614457831325301,0.24226074620901816,0.0027590435315757444,0.0,0.32301857633468556,0.002460178226970977,0.0318840579710145,-0.04902931088986584,0.01632408419419673,-0.03768115942028982,-0.10028873326918619,0.020901500207262225,11,15,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0.0,0.9480987385094884,0.9616799509503372,0.7590361445783133,1.1930863403567022,0.9780458322821823,345,0.005797101449275362,1.5678416124288586,0.9026901244579205,0.7130434782608696,2.23803917662615,0.9137978561746579,17.0,False,,0.3,17.0,18,,map,map,36,structured_controlled_100,,7,2,large_block,83,0.03614457831325301,1.1903594847185066,-0.0015365811070368468,-0.3284528168204861,0.0454247858297957,0.08367382573773352,0.964438994481913,0.7590361445783133,1.5161049166913878,0.9805060105091533,345,0.03768115942028986,1.5188123015389927,0.9190142086521172,0.6753623188405797,2.1377504433569636,0.9346993563819201,-6.0,True,17.0,True,,
,316,0,0.0,115,2,0.02608695652173913,0.01598161199818493,-0.007731145471757683,-0.4608695652173913,0.1922674421400543,-0.0023394730011963016,0.06329113924050633,0.04789910738981207,-0.01860349745752199,-0.26582278481012656,0.051093629477438895,-0.012659083363164791,3,18,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,0.017391304347826087,0.8659992860711139,0.9919532975702114,0.9739130434782609,1.1001049544512909,0.9965231207040864,316,0.060126582278481014,1.7528792597070526,0.9658729174418124,0.7911392405063291,2.3608043618545613,0.9871429699067011,24.0,True,,0.3,24.0,25,,map,map,37,structured_controlled_100,,17,8,large_block,115,0.043478260869565216,0.8819808980692988,-0.07993946064942213,-0.9187974690275659,0.03695273211416339,-0.012272977435332955,0.9842221520984538,0.5130434782608696,1.2923723965913452,0.9941836477028901,316,0.12341772151898735,1.8007783670968647,0.9472694199842904,0.5253164556962026,2.4118979913320002,0.9744838865435363,14.0,True,24.0,False,,
,354,0,0.0,72,2,0.0,0.025769514342149136,-0.019121236777868256,-0.5555555555555556,-0.010431849953635774,-0.009104229339375602,0.03954802259887005,0.2623914478525604,-0.028372093023255718,-0.3502824858757062,0.5384605416629353,-0.02443778205708025,9,1,2,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,0.0,0.8780894577503204,0.9914564686737185,0.9166666666666666,1.1478139652945045,0.9960795228771936,354,0.002824858757062147,1.4657344892200104,0.9522923588039867,0.7542372881355932,1.9663931729372666,0.9737618092223134,20.0,True,,0.3,20.0,21,,map,map,38,structured_controlled_100,,0,12,large_block,72,0.0,0.9038589720924696,-0.0423728813559322,-0.8242669649801012,0.04841496611511931,-0.0428436911487759,0.9723352318958502,0.3611111111111111,1.1373821153408687,0.986975293537818,354,0.0423728813559322,1.7281259370725708,0.9239202657807309,0.403954802259887,2.504853714600202,0.9493240271652331,54.0,True,20.0,False,,
,349,0,0.0,57,2,0.05263157894736842,-0.1763961733433237,-0.0319218241042345,-0.14035087719298245,0.0012501412879304397,-0.018466549842823254,0.10315186246418337,0.7966777595203036,-0.043987572789161766,-0.3868194842406877,1.1105665463995975,-0.03160082034305256,0,0,1,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,0.15789473684210525,1.7473477083340025,0.9758957654723127,0.9649122807017544,2.076040964883725,0.9876196454603733,349,0.10888252148997135,1.213575375797414,0.9736176425648948,0.9627507163323782,1.6913074652009206,0.988397590689634,16.0,True,,0.3,16.0,17,,map,map,39,structured_controlled_100,,13,3,large_block,57,0.21052631578947367,1.5709515349906789,-0.0015080681646810479,-0.4393016003270387,0.014343871592345181,0.24863017141708144,0.9439739413680782,0.8245614035087719,2.0772911061716552,0.96915309561755,349,0.21203438395415472,2.0102531353177175,0.929630069775733,0.5759312320916905,2.801874011600518,0.9567967703465814,33.0,True,16.0,False,,
,345,0,0.0,60,2,0.11666666666666667,0.24208611945311231,-0.010575793184488869,0.16666666666666663,0.35788660729512434,-0.0051870820411275,0.14492753623188406,0.47400849919388266,-0.004706212903452411,0.049275362318840554,0.28091362037199863,-0.0051572818351636185,12,16,4,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0.0,1.2606744945049286,0.9606345475910694,0.65,1.6456224937298682,0.9792389320270156,345,0.008695652173913044,1.588143263346907,0.9153935307133073,0.6579710144927536,2.1526739639544785,0.9403382434020645,18.0,True,,0.3,18.0,19,,map,map,40,structured_controlled_100,,19,5,large_block,60,0.11666666666666667,1.502760613958041,-0.036956521739130443,-0.5593911485827487,0.039371436596725595,0.10942028985507246,0.9500587544065805,0.8166666666666667,2.0035091010249926,0.9740518499858881,345,0.1536231884057971,2.0621517625407897,0.9106873178098549,0.7072463768115942,2.433587584326477,0.9351809615669009,1.0,True,18.0,False,,
,330,0,2.0,84,2,0.07142857142857142,-0.4398582125348707,0.005878894767783693,0.047619047619047616,-0.8939952543062724,0.00289085934817801,0.01818181818181818,-0.9323976589423237,0.03587818105965801,-0.0939393939393939,-1.3338653872985535,0.057461015664992954,13,14,3,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,0.0,3.7003145927474614,0.9415049970605526,0.4166666666666667,5.160821936355181,0.9677089029608723,330,0.0,6.076712944290855,0.847290173322714,0.2727272727272727,7.570443124151184,0.8396477120802696,29.0,True,,0.3,29.0,30,,map,map,41,structured_controlled_100,,0,6,large_block,84,0.07142857142857142,3.2604563802125908,0.053246753246753244,-1.8838589051359405,0.06421553744596431,0.2854978354978355,0.9473838918283363,0.4642857142857143,4.266826682048909,0.9705997623090503,330,0.01818181818181818,5.144315285348531,0.883168354382372,0.1787878787878788,6.23657773685263,0.8971087277452625,59.0,False,31.0,False,,
,341,0,0.0,90,2,-0.06666666666666667,-0.550350519683626,-0.002869066249347907,-0.21111111111111114,-0.5268114389362997,-0.0004887216984059695,0.01759530791788856,-0.004395852165837377,-0.011762385469150649,-0.1700879765395894,0.11943697478570137,-0.008988907515699363,18,11,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,0.08888888888888889,1.3998615291383532,0.979394887845592,0.9333333333333333,1.7164756083248203,0.9892295867312344,341,0.07917888563049853,1.2827513819216283,0.9564110379946568,0.8592375366568915,1.6192530073664424,0.9782644414064217,17.0,True,,0.3,17.0,18,,map,map,42,structured_controlled_100,,6,16,large_block,90,0.022222222222222223,0.8495110094547271,-0.07455197132616487,-0.4288445203010638,0.03187716907073801,0.0330726621049201,0.9765258215962441,0.7222222222222222,1.1896641693885206,0.9887408650328284,341,0.0967741935483871,1.278355529755791,0.9446486525255061,0.6891495601173021,1.7386899821521438,0.9692755338907223,8.0,True,17.0,False,,
,340,0,0.0,76,2,0.0,-0.7856140128876037,0.03072421360643751,-0.06578947368421056,-0.7411210997671138,0.04418727161268188,0.0411764705882353,-0.5014164495117521,0.014130904377880116,-0.1411764705882353,-0.5417907201057317,0.017579644796327676,12,4,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0.0,2.9193216483843956,0.8972201901975128,0.32894736842105265,3.531766423023441,0.905723302892314,340,0.008823529411764706,2.5498704570181228,0.8965473790322581,0.47941176470588237,3.225661047588311,0.9215589179417767,17.0,False,,0.3,17.0,18,,map,map,43,structured_controlled_100,,11,14,large_block,76,0.0,2.133707635496792,-0.05,0.08525362799042124,0.017266120393812034,-0.07507739938080499,0.9279444038039503,0.2631578947368421,2.790645323256327,0.9499105745049958,340,0.05,2.0484540075063706,0.9106782834101382,0.3382352941176471,2.6838703274825795,0.9391385627381044,-17.0,True,17.0,True,,
,335,0,0.0,33,2,0.0,-0.09040380924037011,-0.017241379310344862,-0.5757575757575757,-0.07450276789491217,-0.01544328701691755,0.026865671641791038,-0.16150953658481138,0.00502281424786577,-0.11343283582089558,-0.3741852259029055,0.0064058255385747165,4,18,0,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,0.0,0.4822644970633767,0.9956896551724138,0.9090909090909091,0.5901248274957115,0.9861667208096083,335,0.03582089552238806,1.939402428669716,0.9502870179570209,0.7343283582089553,2.964423508996289,0.9747673489003869,6.0,True,,0.3,6.0,7,,map,map,44,structured_controlled_100,,0,16,large_block,33,0.0,0.3918606878230066,-0.0626865671641791,-1.386032204261898,0.023138443657182317,-0.28756218905472636,0.978448275862069,0.3333333333333333,0.5156220596007993,0.9707234337926908,335,0.0626865671641791,1.7778928920849046,0.9553098322048866,0.6208955223880597,2.5902382830933837,0.9811731744389616,3.0,True,6.0,False,,
,342,0,0.0,69,2,0.10144927536231885,0.1270689934060194,-0.013339261894175225,0.02898550724637683,0.19137400048622744,-0.007663029829461099,0.0,-0.3359589868644526,0.02064959444621539,-0.0643274853801169,-0.43912097128841765,0.023426549421823983,4,16,4,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.0,1.114199565804523,0.9590929301911961,0.6956521739130435,1.5915600413209137,0.9752353191197878,342,0.03508771929824561,1.9804518912967883,0.9224843268515567,0.7251461988304093,2.897167416826575,0.9446935156481526,20.0,True,,0.3,20.0,21,,map,map,45,structured_controlled_100,,3,3,large_block,69,0.10144927536231885,1.2412685592105424,0.06636155606407323,-0.4032243452217934,0.0026197469992488287,0.06381896770912787,0.9457536682970209,0.7246376811594203,1.782934041807141,0.9675722892903267,342,0.03508771929824561,1.6444929044323358,0.9431339212977721,0.6608187134502924,2.4580464455381574,0.9681200650699766,5.0,True,20.0,False,,
,341,0,2.0,69,2,0.11594202898550725,0.5726284531579502,-0.04268563806136061,-0.17391304347826086,0.9776695646553106,-0.03406777612635714,0.04105571847507331,0.0741137073886009,-0.012066445656435998,0.043988269794721424,0.2520178685503396,-0.00701798043388191,18,3,1,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,0.0,0.879056629927262,0.9684304135171187,0.7971014492753623,1.1159681501929608,0.9842071853895141,341,0.01466275659824047,1.2652608705056378,0.9663494100452714,0.3196480938416422,1.4283240917717637,0.9844797051613865,18.0,True,,0.3,18.0,19,,map,map,46,structured_controlled_100,,4,3,large_block,69,0.11594202898550725,1.4516850830852122,0.060223553912193466,0.11231050519097341,-0.028538188933077357,0.2595520421607378,0.9257447754557581,0.6231884057971014,2.0936377148482714,0.950139409263157,341,0.05571847507331378,1.3393745778942387,0.9542829643888354,0.36363636363636365,1.6803419603221033,0.9774617247275046,46.0,False,20.0,False,,
,346,0,0.0,81,2,0.08641975308641975,0.16952965730502267,-0.036140690545337195,-0.28395061728395066,0.5744428723572885,-0.027385590507640556,0.03468208092485549,0.07794370919982829,-0.018855183876999804,-0.32369942196531787,0.17554180040046408,-0.009523562386311246,14,19,1,structured,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,0.1111111111111111,1.516143032062201,0.9816069699903195,0.9753086419753086,1.804430121605547,0.9899229439202424,346,0.0953757225433526,1.514379922709713,0.9538402936491447,0.9132947976878613,2.047812931908876,0.9691499411697542,18.0,True,,0.3,18.0,19,,map,map,47,structured_controlled_100,,19,6,large_block,81,0.19753086419753085,1.6856726893672236,0.06747306072932277,0.0933490574576823,0.01048116967283741,0.1017626489688146,0.9454662794449823,0.691358024691358,2.3788729939628355,0.9625373534126018,346,0.13005780346820808,1.5923236319095413,0.9349851097721449,0.5895953757225434,2.22335473230934,0.9596263787834429,19.0,True,18.0,False,,
